Orthogroup	PV_ATCC8482	PV_ATCC8482_copy
OG0003398_1	PV_ATCC8482_03533	PV_ATCC8482_copy_03533
OG0003399_1	PV_ATCC8482_03534	PV_ATCC8482_copy_03534
OG0003400_1	PV_ATCC8482_03535	PV_ATCC8482_copy_03535
OG0003401_1	PV_ATCC8482_03536	PV_ATCC8482_copy_03536
OG0003402_1	PV_ATCC8482_03537	PV_ATCC8482_copy_03537
OG0003403_1	PV_ATCC8482_03538	PV_ATCC8482_copy_03538
OG0003404_1	PV_ATCC8482_03539	PV_ATCC8482_copy_03539
OG0003405_1	PV_ATCC8482_03540	PV_ATCC8482_copy_03540
OG0003406_1	PV_ATCC8482_03542	PV_ATCC8482_copy_03542
OG0003407_1	PV_ATCC8482_03543	PV_ATCC8482_copy_03543
OG0003408_1	PV_ATCC8482_03544	PV_ATCC8482_copy_03544
OG0003409_1	PV_ATCC8482_03545	PV_ATCC8482_copy_03545
OG0003410_1	PV_ATCC8482_03546	PV_ATCC8482_copy_03546
OG0003411_1	PV_ATCC8482_03547	PV_ATCC8482_copy_03547
OG0003412_1	PV_ATCC8482_03548	PV_ATCC8482_copy_03548
OG0003413_1	PV_ATCC8482_03549	PV_ATCC8482_copy_03549
OG0003414_1	PV_ATCC8482_03550	PV_ATCC8482_copy_03550
OG0003415_1	PV_ATCC8482_03551	PV_ATCC8482_copy_03551
OG0003416_1	PV_ATCC8482_03552	PV_ATCC8482_copy_03552
OG0003417_1	PV_ATCC8482_03553	PV_ATCC8482_copy_03553
OG0003418_1	PV_ATCC8482_03554	PV_ATCC8482_copy_03554
OG0003419_1	PV_ATCC8482_03555	PV_ATCC8482_copy_03555
OG0003420_1	PV_ATCC8482_03556	PV_ATCC8482_copy_03556
OG0003421_1	PV_ATCC8482_03557	PV_ATCC8482_copy_03557
OG0003422_1	PV_ATCC8482_03558	PV_ATCC8482_copy_03558
OG0003423_1	PV_ATCC8482_03559	PV_ATCC8482_copy_03559
OG0003424_1	PV_ATCC8482_03560	PV_ATCC8482_copy_03560
OG0003425_1	PV_ATCC8482_03561	PV_ATCC8482_copy_03561
OG0003426_1	PV_ATCC8482_03562	PV_ATCC8482_copy_03562
OG0003427_1	PV_ATCC8482_03563	PV_ATCC8482_copy_03563
OG0003428_1	PV_ATCC8482_03564	PV_ATCC8482_copy_03564
OG0003429_1	PV_ATCC8482_03565	PV_ATCC8482_copy_03565
OG0003430_1	PV_ATCC8482_03566	PV_ATCC8482_copy_03566
OG0003431_1	PV_ATCC8482_03567	PV_ATCC8482_copy_03567
OG0003432_1	PV_ATCC8482_03568	PV_ATCC8482_copy_03568
OG0003433_1	PV_ATCC8482_03569	PV_ATCC8482_copy_03569
OG0003434_1	PV_ATCC8482_03570	PV_ATCC8482_copy_03570
OG0003435_1	PV_ATCC8482_03571	PV_ATCC8482_copy_03571
OG0003436_1	PV_ATCC8482_03572	PV_ATCC8482_copy_03572
OG0003437_1	PV_ATCC8482_03573	PV_ATCC8482_copy_03573
OG0003438_1	PV_ATCC8482_03574	PV_ATCC8482_copy_03574
OG0003439_1	PV_ATCC8482_03575	PV_ATCC8482_copy_03575
OG0003440_1	PV_ATCC8482_03576	PV_ATCC8482_copy_03576
OG0003441_1	PV_ATCC8482_03577	PV_ATCC8482_copy_03577
OG0003442_1	PV_ATCC8482_03578	PV_ATCC8482_copy_03578
OG0003443_1	PV_ATCC8482_03579	PV_ATCC8482_copy_03579
OG0003444_1	PV_ATCC8482_03580	PV_ATCC8482_copy_03580
OG0003445_1	PV_ATCC8482_03581	PV_ATCC8482_copy_03581
OG0003446_1	PV_ATCC8482_03582	PV_ATCC8482_copy_03582
OG0003447_1	PV_ATCC8482_03583	PV_ATCC8482_copy_03583
OG0003448_1	PV_ATCC8482_03584	PV_ATCC8482_copy_03584
OG0003449_1	PV_ATCC8482_03585	PV_ATCC8482_copy_03585
OG0003450_1	PV_ATCC8482_03586	PV_ATCC8482_copy_03586
OG0003451_1	PV_ATCC8482_03587	PV_ATCC8482_copy_03587
OG0003452_1	PV_ATCC8482_03588	PV_ATCC8482_copy_03588
OG0003453_1	PV_ATCC8482_03591	PV_ATCC8482_copy_03591
OG0003454_1	PV_ATCC8482_03592	PV_ATCC8482_copy_03592
OG0003455_1	PV_ATCC8482_03593	PV_ATCC8482_copy_03593
OG0003456_1	PV_ATCC8482_03594	PV_ATCC8482_copy_03594
OG0003457_1	PV_ATCC8482_03596	PV_ATCC8482_copy_03596
OG0003458_1	PV_ATCC8482_03598	PV_ATCC8482_copy_03598
OG0003459_1	PV_ATCC8482_03599	PV_ATCC8482_copy_03599
OG0003460_1	PV_ATCC8482_03600	PV_ATCC8482_copy_03600
OG0003461_1	PV_ATCC8482_03601	PV_ATCC8482_copy_03601
OG0003462_1	PV_ATCC8482_03602	PV_ATCC8482_copy_03602
OG0003463_1	PV_ATCC8482_03603	PV_ATCC8482_copy_03603
OG0003464_1	PV_ATCC8482_03604	PV_ATCC8482_copy_03604
OG0003465_1	PV_ATCC8482_03605	PV_ATCC8482_copy_03605
OG0003466_1	PV_ATCC8482_03606	PV_ATCC8482_copy_03606
OG0003467_1	PV_ATCC8482_03607	PV_ATCC8482_copy_03607
OG0003468_1	PV_ATCC8482_03608	PV_ATCC8482_copy_03608
OG0003469_1	PV_ATCC8482_03610	PV_ATCC8482_copy_03610
OG0003470_1	PV_ATCC8482_03611	PV_ATCC8482_copy_03611
OG0003471_1	PV_ATCC8482_03612	PV_ATCC8482_copy_03612
OG0003472_1	PV_ATCC8482_03613	PV_ATCC8482_copy_03613
OG0003473_1	PV_ATCC8482_03614	PV_ATCC8482_copy_03614
OG0003474_1	PV_ATCC8482_03616	PV_ATCC8482_copy_03616
OG0003475_1	PV_ATCC8482_03617	PV_ATCC8482_copy_03617
OG0003476_1	PV_ATCC8482_03618	PV_ATCC8482_copy_03618
OG0003477_1	PV_ATCC8482_03619	PV_ATCC8482_copy_03619
OG0003478_1	PV_ATCC8482_03620	PV_ATCC8482_copy_03620
OG0003479_1	PV_ATCC8482_03621	PV_ATCC8482_copy_03621
OG0003480_1	PV_ATCC8482_03622	PV_ATCC8482_copy_03622
OG0003481_1	PV_ATCC8482_03623	PV_ATCC8482_copy_03623
OG0003482_1	PV_ATCC8482_03624	PV_ATCC8482_copy_03624
OG0003483_1	PV_ATCC8482_03625	PV_ATCC8482_copy_03625
OG0003484_1	PV_ATCC8482_03626	PV_ATCC8482_copy_03626
OG0003485_1	PV_ATCC8482_03627	PV_ATCC8482_copy_03627
OG0003486_1	PV_ATCC8482_03634	PV_ATCC8482_copy_03634
OG0003487_1	PV_ATCC8482_03635	PV_ATCC8482_copy_03635
OG0003488_1	PV_ATCC8482_03636	PV_ATCC8482_copy_03636
OG0003489_1	PV_ATCC8482_03637	PV_ATCC8482_copy_03637
OG0003490_1	PV_ATCC8482_03638	PV_ATCC8482_copy_03638
OG0003491_1	PV_ATCC8482_03639	PV_ATCC8482_copy_03639
OG0003492_1	PV_ATCC8482_03640	PV_ATCC8482_copy_03640
OG0003493_1	PV_ATCC8482_03641	PV_ATCC8482_copy_03641
OG0003494_1	PV_ATCC8482_03642	PV_ATCC8482_copy_03642
OG0003495_1	PV_ATCC8482_03643	PV_ATCC8482_copy_03643
OG0003496_1	PV_ATCC8482_03644	PV_ATCC8482_copy_03644
OG0003497_1	PV_ATCC8482_03645	PV_ATCC8482_copy_03645
OG0003498_1	PV_ATCC8482_03646	PV_ATCC8482_copy_03646
OG0003499_1	PV_ATCC8482_03647	PV_ATCC8482_copy_03647
OG0003500_1	PV_ATCC8482_03648	PV_ATCC8482_copy_03648
OG0003501_1	PV_ATCC8482_03650	PV_ATCC8482_copy_03650
OG0003502_1	PV_ATCC8482_03651	PV_ATCC8482_copy_03651
OG0003503_1	PV_ATCC8482_03652	PV_ATCC8482_copy_03652
OG0003504_1	PV_ATCC8482_03653	PV_ATCC8482_copy_03653
OG0003505_1	PV_ATCC8482_03654	PV_ATCC8482_copy_03654
OG0003506_1	PV_ATCC8482_03657	PV_ATCC8482_copy_03657
OG0003507_1	PV_ATCC8482_03658	PV_ATCC8482_copy_03658
OG0003508_1	PV_ATCC8482_03659	PV_ATCC8482_copy_03659
OG0003509_1	PV_ATCC8482_03660	PV_ATCC8482_copy_03660
OG0003510_1	PV_ATCC8482_03661	PV_ATCC8482_copy_03661
OG0003511_1	PV_ATCC8482_03662	PV_ATCC8482_copy_03662
OG0003512_1	PV_ATCC8482_03663	PV_ATCC8482_copy_03663
OG0003513_1	PV_ATCC8482_03664	PV_ATCC8482_copy_03664
OG0003514_1	PV_ATCC8482_03670	PV_ATCC8482_copy_03670
OG0003515_1	PV_ATCC8482_03671	PV_ATCC8482_copy_03671
OG0003516_1	PV_ATCC8482_03672	PV_ATCC8482_copy_03672
OG0003517_1	PV_ATCC8482_03673	PV_ATCC8482_copy_03673
OG0003518_1	PV_ATCC8482_03674	PV_ATCC8482_copy_03674
OG0003519_1	PV_ATCC8482_03675	PV_ATCC8482_copy_03675
OG0003520_1	PV_ATCC8482_03677	PV_ATCC8482_copy_03677
OG0003521_1	PV_ATCC8482_03678	PV_ATCC8482_copy_03678
OG0003522_1	PV_ATCC8482_03679	PV_ATCC8482_copy_03679
OG0003523_1	PV_ATCC8482_03680	PV_ATCC8482_copy_03680
OG0003524_1	PV_ATCC8482_03681	PV_ATCC8482_copy_03681
OG0003525_1	PV_ATCC8482_03682	PV_ATCC8482_copy_03682
OG0003526_1	PV_ATCC8482_03683	PV_ATCC8482_copy_03683
OG0003527_1	PV_ATCC8482_03684	PV_ATCC8482_copy_03684
OG0003528_1	PV_ATCC8482_03685	PV_ATCC8482_copy_03685
OG0003529_1	PV_ATCC8482_03686	PV_ATCC8482_copy_03686
OG0003530_1	PV_ATCC8482_03687	PV_ATCC8482_copy_03687
OG0003531_1	PV_ATCC8482_03688	PV_ATCC8482_copy_03688
OG0003532_1	PV_ATCC8482_03689	PV_ATCC8482_copy_03689
OG0003533_1	PV_ATCC8482_03690	PV_ATCC8482_copy_03690
OG0003534_1	PV_ATCC8482_03691	PV_ATCC8482_copy_03691
OG0003535_1	PV_ATCC8482_03692	PV_ATCC8482_copy_03692
OG0003536_1	PV_ATCC8482_03693	PV_ATCC8482_copy_03693
OG0003537_1	PV_ATCC8482_03694	PV_ATCC8482_copy_03694
OG0003538_1	PV_ATCC8482_03695	PV_ATCC8482_copy_03695
OG0003539_1	PV_ATCC8482_03696	PV_ATCC8482_copy_03696
OG0003540_1	PV_ATCC8482_03697	PV_ATCC8482_copy_03697
OG0003541_1	PV_ATCC8482_03698	PV_ATCC8482_copy_03698
OG0003542_1	PV_ATCC8482_03699	PV_ATCC8482_copy_03699
OG0003543_1	PV_ATCC8482_03700	PV_ATCC8482_copy_03700
OG0003544_1	PV_ATCC8482_03701	PV_ATCC8482_copy_03701
OG0003545_1	PV_ATCC8482_03702	PV_ATCC8482_copy_03702
OG0003546_1	PV_ATCC8482_03703	PV_ATCC8482_copy_03703
OG0003547_1	PV_ATCC8482_03704	PV_ATCC8482_copy_03704
OG0003548_1	PV_ATCC8482_03705	PV_ATCC8482_copy_03705
OG0003549_1	PV_ATCC8482_03706	PV_ATCC8482_copy_03706
OG0003550_1	PV_ATCC8482_03707	PV_ATCC8482_copy_03707
OG0003551_1	PV_ATCC8482_03708	PV_ATCC8482_copy_03708
OG0003552_1	PV_ATCC8482_03709	PV_ATCC8482_copy_03709
OG0003553_1	PV_ATCC8482_03710	PV_ATCC8482_copy_03710
OG0003554_1	PV_ATCC8482_03711	PV_ATCC8482_copy_03711
OG0003555_1	PV_ATCC8482_03712	PV_ATCC8482_copy_03712
OG0003556_1	PV_ATCC8482_03713	PV_ATCC8482_copy_03713
OG0003557_1	PV_ATCC8482_03714	PV_ATCC8482_copy_03714
OG0003558_1	PV_ATCC8482_03715	PV_ATCC8482_copy_03715
OG0003559_1	PV_ATCC8482_03716	PV_ATCC8482_copy_03716
OG0003560_1	PV_ATCC8482_03717	PV_ATCC8482_copy_03717
OG0003561_1	PV_ATCC8482_03718	PV_ATCC8482_copy_03718
OG0003562_1	PV_ATCC8482_03719	PV_ATCC8482_copy_03719
OG0003563_1	PV_ATCC8482_03720	PV_ATCC8482_copy_03720
OG0003564_1	PV_ATCC8482_03721	PV_ATCC8482_copy_03721
OG0003565_1	PV_ATCC8482_03722	PV_ATCC8482_copy_03722
OG0003566_1	PV_ATCC8482_03723	PV_ATCC8482_copy_03723
OG0003567_1	PV_ATCC8482_03724	PV_ATCC8482_copy_03724
OG0003568_1	PV_ATCC8482_03725	PV_ATCC8482_copy_03725
OG0003569_1	PV_ATCC8482_03726	PV_ATCC8482_copy_03726
OG0003570_1	PV_ATCC8482_03727	PV_ATCC8482_copy_03727
OG0003571_1	PV_ATCC8482_03728	PV_ATCC8482_copy_03728
OG0003572_1	PV_ATCC8482_03729	PV_ATCC8482_copy_03729
OG0003573_1	PV_ATCC8482_03730	PV_ATCC8482_copy_03730
OG0003574_1	PV_ATCC8482_03731	PV_ATCC8482_copy_03731
OG0003575_1	PV_ATCC8482_03732	PV_ATCC8482_copy_03732
OG0003576_1	PV_ATCC8482_03733	PV_ATCC8482_copy_03733
OG0003577_1	PV_ATCC8482_03734	PV_ATCC8482_copy_03734
OG0003578_1	PV_ATCC8482_03735	PV_ATCC8482_copy_03735
OG0003579_1	PV_ATCC8482_03736	PV_ATCC8482_copy_03736
OG0003580_1	PV_ATCC8482_03737	PV_ATCC8482_copy_03737
OG0003581_1	PV_ATCC8482_03738	PV_ATCC8482_copy_03738
OG0003582_1	PV_ATCC8482_03739	PV_ATCC8482_copy_03739
OG0003583_1	PV_ATCC8482_03740	PV_ATCC8482_copy_03740
OG0003584_1	PV_ATCC8482_03741	PV_ATCC8482_copy_03741
OG0003585_1	PV_ATCC8482_03742	PV_ATCC8482_copy_03742
OG0003586_1	PV_ATCC8482_03743	PV_ATCC8482_copy_03743
OG0003587_1	PV_ATCC8482_03744	PV_ATCC8482_copy_03744
OG0003588_1	PV_ATCC8482_03745	PV_ATCC8482_copy_03745
OG0003589_1	PV_ATCC8482_03746	PV_ATCC8482_copy_03746
OG0003590_1	PV_ATCC8482_03747	PV_ATCC8482_copy_03747
OG0003591_1	PV_ATCC8482_03748	PV_ATCC8482_copy_03748
OG0003592_1	PV_ATCC8482_03749	PV_ATCC8482_copy_03749
OG0003593_1	PV_ATCC8482_03750	PV_ATCC8482_copy_03750
OG0003594_1	PV_ATCC8482_03751	PV_ATCC8482_copy_03751
OG0003595_1	PV_ATCC8482_03752	PV_ATCC8482_copy_03752
OG0003596_1	PV_ATCC8482_03753	PV_ATCC8482_copy_03753
OG0003597_1	PV_ATCC8482_03754	PV_ATCC8482_copy_03754
OG0003598_1	PV_ATCC8482_03755	PV_ATCC8482_copy_03755
OG0003599_1	PV_ATCC8482_03756	PV_ATCC8482_copy_03756
OG0003600_1	PV_ATCC8482_03757	PV_ATCC8482_copy_03757
OG0003601_1	PV_ATCC8482_03758	PV_ATCC8482_copy_03758
OG0003602_1	PV_ATCC8482_03759	PV_ATCC8482_copy_03759
OG0003603_1	PV_ATCC8482_03760	PV_ATCC8482_copy_03760
OG0003604_1	PV_ATCC8482_03761	PV_ATCC8482_copy_03761
OG0003605_1	PV_ATCC8482_03762	PV_ATCC8482_copy_03762
OG0003606_1	PV_ATCC8482_03763	PV_ATCC8482_copy_03763
OG0003607_1	PV_ATCC8482_03764	PV_ATCC8482_copy_03764
OG0003608_1	PV_ATCC8482_03765	PV_ATCC8482_copy_03765
OG0003609_1	PV_ATCC8482_03766	PV_ATCC8482_copy_03766
OG0003610_1	PV_ATCC8482_03767	PV_ATCC8482_copy_03767
OG0003611_1	PV_ATCC8482_03768	PV_ATCC8482_copy_03768
OG0003612_1	PV_ATCC8482_03769	PV_ATCC8482_copy_03769
OG0003613_1	PV_ATCC8482_03770	PV_ATCC8482_copy_03770
OG0003614_1	PV_ATCC8482_03771	PV_ATCC8482_copy_03771
OG0003615_1	PV_ATCC8482_03772	PV_ATCC8482_copy_03772
OG0003616_1	PV_ATCC8482_03773	PV_ATCC8482_copy_03773
OG0003617_1	PV_ATCC8482_03774	PV_ATCC8482_copy_03774
OG0003618_1	PV_ATCC8482_03775	PV_ATCC8482_copy_03775
OG0003619_1	PV_ATCC8482_03776	PV_ATCC8482_copy_03776
OG0003620_1	PV_ATCC8482_03777	PV_ATCC8482_copy_03777
OG0003621_1	PV_ATCC8482_03778	PV_ATCC8482_copy_03778
OG0003622_1	PV_ATCC8482_03779	PV_ATCC8482_copy_03779
OG0003623_1	PV_ATCC8482_03780	PV_ATCC8482_copy_03780
OG0003624_1	PV_ATCC8482_03781	PV_ATCC8482_copy_03781
OG0003625_1	PV_ATCC8482_03782	PV_ATCC8482_copy_03782
OG0003626_1	PV_ATCC8482_03783	PV_ATCC8482_copy_03783
OG0003627_1	PV_ATCC8482_03784	PV_ATCC8482_copy_03784
OG0003628_1	PV_ATCC8482_03785	PV_ATCC8482_copy_03785
OG0003629_1	PV_ATCC8482_03786	PV_ATCC8482_copy_03786
OG0003630_1	PV_ATCC8482_03787	PV_ATCC8482_copy_03787
OG0003631_1	PV_ATCC8482_03788	PV_ATCC8482_copy_03788
OG0003632_1	PV_ATCC8482_03789	PV_ATCC8482_copy_03789
OG0003633_1	PV_ATCC8482_03790	PV_ATCC8482_copy_03790
OG0003634_1	PV_ATCC8482_03791	PV_ATCC8482_copy_03791
OG0003635_1	PV_ATCC8482_03792	PV_ATCC8482_copy_03792
OG0003636_1	PV_ATCC8482_03793	PV_ATCC8482_copy_03793
OG0003637_1	PV_ATCC8482_03794	PV_ATCC8482_copy_03794
OG0003638_1	PV_ATCC8482_03795	PV_ATCC8482_copy_03795
OG0003639_1	PV_ATCC8482_03796	PV_ATCC8482_copy_03796
OG0003640_1	PV_ATCC8482_03797	PV_ATCC8482_copy_03797
OG0003641_1	PV_ATCC8482_03798	PV_ATCC8482_copy_03798
OG0003642_1	PV_ATCC8482_03799	PV_ATCC8482_copy_03799
OG0003643_1	PV_ATCC8482_03800	PV_ATCC8482_copy_03800
OG0003644_1	PV_ATCC8482_03801	PV_ATCC8482_copy_03801
OG0003645_1	PV_ATCC8482_03802	PV_ATCC8482_copy_03802
OG0003646_1	PV_ATCC8482_03803	PV_ATCC8482_copy_03803
OG0003647_1	PV_ATCC8482_03804	PV_ATCC8482_copy_03804
OG0003648_1	PV_ATCC8482_03805	PV_ATCC8482_copy_03805
OG0003649_1	PV_ATCC8482_03806	PV_ATCC8482_copy_03806
OG0003650_1	PV_ATCC8482_03812	PV_ATCC8482_copy_03812
OG0003651_1	PV_ATCC8482_03814	PV_ATCC8482_copy_03814
OG0003652_1	PV_ATCC8482_03815	PV_ATCC8482_copy_03815
OG0003653_1	PV_ATCC8482_03816	PV_ATCC8482_copy_03816
OG0003654_1	PV_ATCC8482_03817	PV_ATCC8482_copy_03817
OG0003655_1	PV_ATCC8482_03818	PV_ATCC8482_copy_03818
OG0003656_1	PV_ATCC8482_03819	PV_ATCC8482_copy_03819
OG0003657_1	PV_ATCC8482_03820	PV_ATCC8482_copy_03820
OG0003658_1	PV_ATCC8482_03821	PV_ATCC8482_copy_03821
OG0003659_1	PV_ATCC8482_03822	PV_ATCC8482_copy_03822
OG0003660_1	PV_ATCC8482_03823	PV_ATCC8482_copy_03823
OG0003661_1	PV_ATCC8482_03824	PV_ATCC8482_copy_03824
OG0003662_1	PV_ATCC8482_03825	PV_ATCC8482_copy_03825
OG0003663_1	PV_ATCC8482_03826	PV_ATCC8482_copy_03826
OG0003664_1	PV_ATCC8482_03827	PV_ATCC8482_copy_03827
OG0003665_1	PV_ATCC8482_03828	PV_ATCC8482_copy_03828
OG0003666_1	PV_ATCC8482_03829	PV_ATCC8482_copy_03829
OG0003667_1	PV_ATCC8482_03830	PV_ATCC8482_copy_03830
OG0003668_1	PV_ATCC8482_03831	PV_ATCC8482_copy_03831
OG0003669_1	PV_ATCC8482_03832	PV_ATCC8482_copy_03832
OG0003670_1	PV_ATCC8482_03833	PV_ATCC8482_copy_03833
OG0003671_1	PV_ATCC8482_03834	PV_ATCC8482_copy_03834
OG0003672_1	PV_ATCC8482_03835	PV_ATCC8482_copy_03835
OG0003673_1	PV_ATCC8482_03836	PV_ATCC8482_copy_03836
OG0003674_1	PV_ATCC8482_03837	PV_ATCC8482_copy_03837
OG0003675_1	PV_ATCC8482_03838	PV_ATCC8482_copy_03838
OG0003676_1	PV_ATCC8482_03839	PV_ATCC8482_copy_03839
OG0003677_1	PV_ATCC8482_03840	PV_ATCC8482_copy_03840
OG0003678_1	PV_ATCC8482_03841	PV_ATCC8482_copy_03841
OG0003679_1	PV_ATCC8482_03842	PV_ATCC8482_copy_03842
OG0003680_1	PV_ATCC8482_03843	PV_ATCC8482_copy_03843
OG0003681_1	PV_ATCC8482_03844	PV_ATCC8482_copy_03844
OG0003682_1	PV_ATCC8482_03845	PV_ATCC8482_copy_03845
OG0003683_1	PV_ATCC8482_03846	PV_ATCC8482_copy_03846
OG0003684_1	PV_ATCC8482_03847	PV_ATCC8482_copy_03847
OG0003685_1	PV_ATCC8482_03848	PV_ATCC8482_copy_03848
OG0003686_1	PV_ATCC8482_03849	PV_ATCC8482_copy_03849
OG0003687_1	PV_ATCC8482_03850	PV_ATCC8482_copy_03850
OG0003688_1	PV_ATCC8482_03851	PV_ATCC8482_copy_03851
OG0003689_1	PV_ATCC8482_03852	PV_ATCC8482_copy_03852
OG0003690_1	PV_ATCC8482_03853	PV_ATCC8482_copy_03853
OG0003691_1	PV_ATCC8482_03854	PV_ATCC8482_copy_03854
OG0003692_1	PV_ATCC8482_03855	PV_ATCC8482_copy_03855
OG0003693_1	PV_ATCC8482_03856	PV_ATCC8482_copy_03856
OG0003694_1	PV_ATCC8482_03857	PV_ATCC8482_copy_03857
OG0003695_1	PV_ATCC8482_03858	PV_ATCC8482_copy_03858
OG0003696_1	PV_ATCC8482_03859	PV_ATCC8482_copy_03859
OG0003697_1	PV_ATCC8482_03860	PV_ATCC8482_copy_03860
OG0003698_1	PV_ATCC8482_03861	PV_ATCC8482_copy_03861
OG0003699_1	PV_ATCC8482_03862	PV_ATCC8482_copy_03862
OG0003700_1	PV_ATCC8482_03863	PV_ATCC8482_copy_03863
OG0003701_1	PV_ATCC8482_03864	PV_ATCC8482_copy_03864
OG0003702_1	PV_ATCC8482_03865	PV_ATCC8482_copy_03865
OG0003703_1	PV_ATCC8482_03866	PV_ATCC8482_copy_03866
OG0003704_1	PV_ATCC8482_03868	PV_ATCC8482_copy_03868
OG0003705_1	PV_ATCC8482_03869	PV_ATCC8482_copy_03869
OG0003706_1	PV_ATCC8482_03870	PV_ATCC8482_copy_03870
OG0003707_1	PV_ATCC8482_03871	PV_ATCC8482_copy_03871
OG0003708_1	PV_ATCC8482_03872	PV_ATCC8482_copy_03872
OG0003709_1	PV_ATCC8482_03873	PV_ATCC8482_copy_03873
OG0003710_1	PV_ATCC8482_03874	PV_ATCC8482_copy_03874
OG0003711_1	PV_ATCC8482_03875	PV_ATCC8482_copy_03875
OG0003712_1	PV_ATCC8482_03876	PV_ATCC8482_copy_03876
OG0003713_1	PV_ATCC8482_03877	PV_ATCC8482_copy_03877
OG0003714_1	PV_ATCC8482_03878	PV_ATCC8482_copy_03878
OG0003715_1	PV_ATCC8482_03879	PV_ATCC8482_copy_03879
OG0003716_1	PV_ATCC8482_03880	PV_ATCC8482_copy_03880
OG0003717_1	PV_ATCC8482_03881	PV_ATCC8482_copy_03881
OG0003718_1	PV_ATCC8482_03882	PV_ATCC8482_copy_03882
OG0003719_1	PV_ATCC8482_03883	PV_ATCC8482_copy_03883
OG0003720_1	PV_ATCC8482_03884	PV_ATCC8482_copy_03884
OG0003721_1	PV_ATCC8482_03885	PV_ATCC8482_copy_03885
OG0003722_1	PV_ATCC8482_03886	PV_ATCC8482_copy_03886
OG0003723_1	PV_ATCC8482_03887	PV_ATCC8482_copy_03887
OG0003724_1	PV_ATCC8482_03888	PV_ATCC8482_copy_03888
OG0003725_1	PV_ATCC8482_03889	PV_ATCC8482_copy_03889
OG0003726_1	PV_ATCC8482_03890	PV_ATCC8482_copy_03890
OG0003727_1	PV_ATCC8482_03891	PV_ATCC8482_copy_03891
OG0003728_1	PV_ATCC8482_03892	PV_ATCC8482_copy_03892
OG0003729_1	PV_ATCC8482_03893	PV_ATCC8482_copy_03893
OG0003730_1	PV_ATCC8482_03895	PV_ATCC8482_copy_03895
OG0003731_1	PV_ATCC8482_03896	PV_ATCC8482_copy_03896
OG0003732_1	PV_ATCC8482_03897	PV_ATCC8482_copy_03897
OG0003733_1	PV_ATCC8482_03898	PV_ATCC8482_copy_03898
OG0003734_1	PV_ATCC8482_03899	PV_ATCC8482_copy_03899
OG0003735_1	PV_ATCC8482_03900	PV_ATCC8482_copy_03900
OG0003736_1	PV_ATCC8482_03901	PV_ATCC8482_copy_03901
OG0003737_1	PV_ATCC8482_03902	PV_ATCC8482_copy_03902
OG0003738_1	PV_ATCC8482_03903	PV_ATCC8482_copy_03903
OG0003739_1	PV_ATCC8482_03904	PV_ATCC8482_copy_03904
OG0003740_1	PV_ATCC8482_03905	PV_ATCC8482_copy_03905
OG0003741_1	PV_ATCC8482_03906	PV_ATCC8482_copy_03906
OG0003742_1	PV_ATCC8482_03907	PV_ATCC8482_copy_03907
OG0003743_1	PV_ATCC8482_03908	PV_ATCC8482_copy_03908
OG0003744_1	PV_ATCC8482_03909	PV_ATCC8482_copy_03909
OG0003745_1	PV_ATCC8482_03910	PV_ATCC8482_copy_03910
OG0003746_1	PV_ATCC8482_03911	PV_ATCC8482_copy_03911
OG0003747_1	PV_ATCC8482_03912	PV_ATCC8482_copy_03912
OG0003748_1	PV_ATCC8482_03913	PV_ATCC8482_copy_03913
OG0003749_1	PV_ATCC8482_03914	PV_ATCC8482_copy_03914
OG0003750_1	PV_ATCC8482_03915	PV_ATCC8482_copy_03915
OG0003751_1	PV_ATCC8482_03916	PV_ATCC8482_copy_03916
OG0003752_1	PV_ATCC8482_03917	PV_ATCC8482_copy_03917
OG0003753_1	PV_ATCC8482_03918	PV_ATCC8482_copy_03918
OG0003754_1	PV_ATCC8482_03919	PV_ATCC8482_copy_03919
OG0003755_1	PV_ATCC8482_03920	PV_ATCC8482_copy_03920
OG0003756_1	PV_ATCC8482_03921	PV_ATCC8482_copy_03921
OG0003757_1	PV_ATCC8482_03922	PV_ATCC8482_copy_03922
OG0003758_1	PV_ATCC8482_03923	PV_ATCC8482_copy_03923
OG0003759_1	PV_ATCC8482_03924	PV_ATCC8482_copy_03924
OG0003760_1	PV_ATCC8482_03925	PV_ATCC8482_copy_03925
OG0003761_1	PV_ATCC8482_03926	PV_ATCC8482_copy_03926
OG0003762_1	PV_ATCC8482_03927	PV_ATCC8482_copy_03927
OG0003763_1	PV_ATCC8482_03928	PV_ATCC8482_copy_03928
OG0003764_1	PV_ATCC8482_03929	PV_ATCC8482_copy_03929
OG0003765_1	PV_ATCC8482_03930	PV_ATCC8482_copy_03930
OG0003766_1	PV_ATCC8482_03931	PV_ATCC8482_copy_03931
OG0003767_1	PV_ATCC8482_03932	PV_ATCC8482_copy_03932
OG0003768_1	PV_ATCC8482_03933	PV_ATCC8482_copy_03933
OG0003769_1	PV_ATCC8482_03934	PV_ATCC8482_copy_03934
OG0003770_1	PV_ATCC8482_03935	PV_ATCC8482_copy_03935
OG0003771_1	PV_ATCC8482_03936	PV_ATCC8482_copy_03936
OG0003772_1	PV_ATCC8482_03937	PV_ATCC8482_copy_03937
OG0003773_1	PV_ATCC8482_03938	PV_ATCC8482_copy_03938
OG0003774_1	PV_ATCC8482_03939	PV_ATCC8482_copy_03939
