Orthogroup	BU_ATCC8492	PV_ATCC8482
OG0002148_1	BU_ATCC8492_03147	PV_ATCC8482_03377
OG0002149_1	BU_ATCC8492_03148	PV_ATCC8482_03376
OG0002150_1	BU_ATCC8492_03149	PV_ATCC8482_03375
OG0002151_1	BU_ATCC8492_03150	PV_ATCC8482_03374
OG0002152_1	BU_ATCC8492_03151	PV_ATCC8482_03373
OG0002153_1	BU_ATCC8492_03152	PV_ATCC8482_03372
OG0002154_1	BU_ATCC8492_03153	PV_ATCC8482_03371
OG0002155_1	BU_ATCC8492_03154	PV_ATCC8482_03370
OG0002156_1	BU_ATCC8492_03155	NA
OG0002156_2	NA	PV_ATCC8482_03318
OG0002157_1	BU_ATCC8492_03157	NA
OG0002157_2	NA	PV_ATCC8482_03562
OG0002158_1	BU_ATCC8492_03160	PV_ATCC8482_02843
OG0002159_1	BU_ATCC8492_03161	PV_ATCC8482_02842
OG0002160_1	BU_ATCC8492_03162	PV_ATCC8482_02841
OG0002161_1	BU_ATCC8492_03163	PV_ATCC8482_02827
OG0002162_1	BU_ATCC8492_03164	PV_ATCC8482_02826
OG0002163_1	BU_ATCC8492_03165	PV_ATCC8482_02825
OG0002164_1	BU_ATCC8492_03172	PV_ATCC8482_02838
OG0002165_1	BU_ATCC8492_03175	PV_ATCC8482_02823
OG0002166_1	BU_ATCC8492_03187	PV_ATCC8482_04097
OG0002167_1	BU_ATCC8492_03188	PV_ATCC8482_04098
OG0002168_1	BU_ATCC8492_03194	NA
OG0002168_2	NA	PV_ATCC8482_03424
OG0002169_1	BU_ATCC8492_03196	NA
OG0002169_2	NA	PV_ATCC8482_03314
OG0002170_1	BU_ATCC8492_03198	PV_ATCC8482_04101
OG0002171_1	BU_ATCC8492_03199	PV_ATCC8482_04102
OG0002172_1	BU_ATCC8492_03200	PV_ATCC8482_04103
OG0002173_1	BU_ATCC8492_03201	PV_ATCC8482_04110
OG0002174_1	BU_ATCC8492_03202	PV_ATCC8482_04111
OG0002175_1	BU_ATCC8492_03203	PV_ATCC8482_04112
OG0002176_1	BU_ATCC8492_03207	PV_ATCC8482_04127
OG0002177_1	BU_ATCC8492_03208	PV_ATCC8482_04128
OG0002178_1	BU_ATCC8492_03383	NA
OG0002178_2	BU_ATCC8492_03215	NA
OG0002179_1	BU_ATCC8492_03236	PV_ATCC8482_04108
OG0002180_1	BU_ATCC8492_03238	NA
OG0002180_2	NA	PV_ATCC8482_04106
OG0002181_1	BU_ATCC8492_03239	NA
OG0002181_2	NA	PV_ATCC8482_04105
OG0002182_1	BU_ATCC8492_03240	NA
OG0002182_2	NA	PV_ATCC8482_04104
OG0002183_1	BU_ATCC8492_03241	NA
OG0002183_2	NA	PV_ATCC8482_01524
OG0002184_1	BU_ATCC8492_03242	NA
OG0002184_2	NA	PV_ATCC8482_04189
OG0002185_1	BU_ATCC8492_03244	NA
OG0002185_2	NA	PV_ATCC8482_04192
OG0002186_1	BU_ATCC8492_03245	NA
OG0002186_2	NA	PV_ATCC8482_04193
OG0002187_1	BU_ATCC8492_03246	NA
OG0002187_2	NA	PV_ATCC8482_04194
OG0002188_1	BU_ATCC8492_03247	NA
OG0002188_2	NA	PV_ATCC8482_04195
OG0002189_1	BU_ATCC8492_03248	NA
OG0002189_2	NA	PV_ATCC8482_04196
OG0002190_1	BU_ATCC8492_03249	NA
OG0002190_2	NA	PV_ATCC8482_04197
OG0002191_1	BU_ATCC8492_03250	NA
OG0002191_2	NA	PV_ATCC8482_04198
OG0002192_1	BU_ATCC8492_03253	PV_ATCC8482_04060
OG0002193_1	BU_ATCC8492_03254	PV_ATCC8482_04061
OG0002194_1	BU_ATCC8492_03255	PV_ATCC8482_04062
OG0002195_1	BU_ATCC8492_03256	PV_ATCC8482_04063
OG0002196_1	BU_ATCC8492_03257	PV_ATCC8482_04064
OG0002197_1	BU_ATCC8492_03259	PV_ATCC8482_04084
OG0002198_1	BU_ATCC8492_03265	NA
OG0002198_2	NA	PV_ATCC8482_04023
OG0002199_1	BU_ATCC8492_03279	NA
OG0002199_2	NA	PV_ATCC8482_03143
OG0002200_1	BU_ATCC8492_03283	NA
OG0002200_2	NA	PV_ATCC8482_03140
OG0002201_1	BU_ATCC8492_03284	NA
OG0002201_2	NA	PV_ATCC8482_03139
OG0002202_1	BU_ATCC8492_03285	NA
OG0002202_2	NA	PV_ATCC8482_02833
OG0002203_1	BU_ATCC8492_03289	NA
OG0002203_2	NA	PV_ATCC8482_01716
OG0002204_1	BU_ATCC8492_03290	NA
OG0002204_2	NA	PV_ATCC8482_00572
OG0002205_1	BU_ATCC8492_03291	NA
OG0002205_2	NA	PV_ATCC8482_04210
OG0002206_1	BU_ATCC8492_03292	NA
OG0002206_2	NA	PV_ATCC8482_01963
OG0002207_1	BU_ATCC8492_03293	NA
OG0002207_2	NA	PV_ATCC8482_02253
OG0002208_1	BU_ATCC8492_03294	NA
OG0002208_2	NA	PV_ATCC8482_03308
OG0002209_1	BU_ATCC8492_03296	PV_ATCC8482_03657
OG0002210_1	BU_ATCC8492_03298	PV_ATCC8482_03658
OG0002211_1	BU_ATCC8492_03299	PV_ATCC8482_03659
OG0002212_1	BU_ATCC8492_03300	PV_ATCC8482_03660
OG0002213_1	BU_ATCC8492_03301	PV_ATCC8482_03661
OG0002214_1	BU_ATCC8492_03302	PV_ATCC8482_03662
OG0002215_1	BU_ATCC8492_03303	PV_ATCC8482_03663
OG0002216_1	BU_ATCC8492_03304	PV_ATCC8482_03664
OG0002217_1	BU_ATCC8492_03321	NA
OG0002217_2	NA	PV_ATCC8482_02859
OG0002218_1	BU_ATCC8492_03322	NA
OG0002218_2	NA	PV_ATCC8482_02861
OG0002219_1	BU_ATCC8492_03323	NA
OG0002219_2	NA	PV_ATCC8482_02862
OG0002220_1	BU_ATCC8492_03324	NA
OG0002220_2	NA	PV_ATCC8482_02863
OG0002221_1	BU_ATCC8492_03325	NA
OG0002221_2	NA	PV_ATCC8482_02864
OG0002222_1	BU_ATCC8492_03326	NA
OG0002222_2	NA	PV_ATCC8482_02865
OG0002223_1	BU_ATCC8492_03327	NA
OG0002223_2	NA	PV_ATCC8482_03964
OG0002224_1	BU_ATCC8492_03328	NA
OG0002224_2	NA	PV_ATCC8482_03968
OG0002225_1	BU_ATCC8492_03329	NA
OG0002225_2	NA	PV_ATCC8482_03969
OG0002226_1	BU_ATCC8492_03330	NA
OG0002226_2	NA	PV_ATCC8482_03970
OG0002227_1	BU_ATCC8492_03333	PV_ATCC8482_02418
OG0002228_1	BU_ATCC8492_03336	NA
OG0002228_2	NA	PV_ATCC8482_01390
OG0002229_1	BU_ATCC8492_03339	PV_ATCC8482_02413
OG0002230_1	BU_ATCC8492_03340	PV_ATCC8482_02412
OG0002231_1	BU_ATCC8492_03341	PV_ATCC8482_02411
OG0002232_1	BU_ATCC8492_03345	PV_ATCC8482_02401
OG0002233_1	BU_ATCC8492_03346	NA
OG0002233_2	NA	PV_ATCC8482_01205
OG0002234_1	BU_ATCC8492_03351	NA
OG0002234_2	NA	PV_ATCC8482_03914
OG0002235_1	BU_ATCC8492_03352	NA
OG0002235_2	NA	PV_ATCC8482_03091
OG0002236_1	BU_ATCC8492_03353	NA
OG0002236_2	NA	PV_ATCC8482_03090
OG0002237_1	BU_ATCC8492_03355	NA
OG0002237_2	NA	PV_ATCC8482_02989
OG0002238_1	BU_ATCC8492_03356	NA
OG0002238_2	NA	PV_ATCC8482_03907
OG0002239_1	BU_ATCC8492_03358	NA
OG0002239_2	NA	PV_ATCC8482_03909
OG0002240_1	BU_ATCC8492_03359	NA
OG0002240_2	NA	PV_ATCC8482_03910
OG0002241_1	BU_ATCC8492_03360	NA
OG0002241_2	NA	PV_ATCC8482_03998
OG0002242_1	BU_ATCC8492_03361	NA
OG0002242_2	NA	PV_ATCC8482_03999
OG0002243_1	BU_ATCC8492_03362	NA
OG0002243_2	NA	PV_ATCC8482_04000
OG0002244_1	BU_ATCC8492_03364	NA
OG0002244_2	NA	PV_ATCC8482_04006
OG0002245_1	BU_ATCC8492_03365	NA
OG0002245_2	NA	PV_ATCC8482_02871
OG0002246_1	BU_ATCC8492_03372	NA
OG0002246_2	NA	PV_ATCC8482_02443
OG0002247_1	BU_ATCC8492_03374	NA
OG0002247_2	NA	PV_ATCC8482_02442
OG0002248_1	BU_ATCC8492_03375	NA
OG0002248_2	NA	PV_ATCC8482_01669
OG0002249_1	BU_ATCC8492_03395	NA
OG0002249_2	NA	PV_ATCC8482_01359
OG0002250_1	BU_ATCC8492_03398	NA
OG0002250_2	NA	PV_ATCC8482_02819
OG0002251_1	BU_ATCC8492_03399	NA
OG0002251_2	NA	PV_ATCC8482_02818
OG0002252_1	BU_ATCC8492_03400	NA
OG0002252_2	NA	PV_ATCC8482_02817
OG0002253_1	BU_ATCC8492_03402	NA
OG0002253_2	NA	PV_ATCC8482_02488
OG0002254_1	BU_ATCC8492_03404	NA
OG0002254_2	NA	PV_ATCC8482_02802
OG0002255_1	BU_ATCC8492_03406	NA
OG0002255_2	NA	PV_ATCC8482_02801
OG0002256_1	BU_ATCC8492_03407	PV_ATCC8482_04040
OG0002257_1	BU_ATCC8492_03408	PV_ATCC8482_04041
OG0002258_1	BU_ATCC8492_03410	PV_ATCC8482_04043
OG0002259_1	BU_ATCC8492_03411	PV_ATCC8482_04044
OG0002260_1	BU_ATCC8492_03412	PV_ATCC8482_04045
OG0002261_1	BU_ATCC8492_03413	PV_ATCC8482_04046
OG0002262_1	BU_ATCC8492_03414	PV_ATCC8482_04047
OG0002263_1	BU_ATCC8492_03415	PV_ATCC8482_04048
OG0002264_1	BU_ATCC8492_03416	NA
OG0002264_2	NA	PV_ATCC8482_03319
OG0002265_1	BU_ATCC8492_03436	PV_ATCC8482_03971
OG0002266_1	BU_ATCC8492_03437	PV_ATCC8482_03972
OG0002267_1	BU_ATCC8492_03438	PV_ATCC8482_03973
OG0002268_1	BU_ATCC8492_03441	NA
OG0002268_2	NA	PV_ATCC8482_02395
OG0002269_1	BU_ATCC8492_03442	NA
OG0002269_2	NA	PV_ATCC8482_03019
OG0002270_1	BU_ATCC8492_03443	NA
OG0002270_2	NA	PV_ATCC8482_02975
OG0002271_1	BU_ATCC8492_03444	NA
OG0002271_2	NA	PV_ATCC8482_02976
OG0002272_1	BU_ATCC8492_03445	NA
OG0002272_2	NA	PV_ATCC8482_02977
OG0002273_1	BU_ATCC8492_03446	NA
OG0002273_2	NA	PV_ATCC8482_02978
OG0002274_1	BU_ATCC8492_03447	NA
OG0002274_2	NA	PV_ATCC8482_02979
OG0002275_1	BU_ATCC8492_03448	NA
OG0002275_2	NA	PV_ATCC8482_02980
OG0002276_1	BU_ATCC8492_03449	NA
OG0002276_2	NA	PV_ATCC8482_02981
OG0002277_1	BU_ATCC8492_03450	NA
OG0002277_2	NA	PV_ATCC8482_02300
OG0002278_1	BU_ATCC8492_03451	NA
OG0002278_2	NA	PV_ATCC8482_02305
OG0002279_1	BU_ATCC8492_03452	NA
OG0002279_2	NA	PV_ATCC8482_02304
OG0002280_1	BU_ATCC8492_03453	NA
OG0002280_2	NA	PV_ATCC8482_02303
OG0002281_1	BU_ATCC8492_03457	PV_ATCC8482_03961
OG0002282_1	BU_ATCC8492_03459	PV_ATCC8482_03959
OG0002283_1	BU_ATCC8492_03460	PV_ATCC8482_03958
OG0002284_1	BU_ATCC8492_03461	PV_ATCC8482_03957
OG0002285_1	BU_ATCC8492_03462	PV_ATCC8482_03956
OG0002286_1	BU_ATCC8492_03463	PV_ATCC8482_03955
OG0002287_1	BU_ATCC8492_03464	PV_ATCC8482_03954
OG0002288_1	BU_ATCC8492_03469	NA
OG0002288_2	NA	PV_ATCC8482_00660
OG0002289_1	BU_ATCC8492_03473	NA
OG0002289_2	NA	PV_ATCC8482_03179
OG0002290_1	BU_ATCC8492_03486	NA
OG0002290_2	NA	PV_ATCC8482_03068
OG0002291_1	BU_ATCC8492_03487	NA
OG0002291_2	NA	PV_ATCC8482_03069
OG0002292_1	BU_ATCC8492_03495	NA
OG0002292_2	NA	PV_ATCC8482_00882
OG0002293_1	BU_ATCC8492_03496	NA
OG0002293_2	NA	PV_ATCC8482_00883
OG0002294_1	BU_ATCC8492_03499	NA
OG0002294_2	NA	PV_ATCC8482_02312
OG0002295_1	BU_ATCC8492_03500	NA
OG0002295_2	NA	PV_ATCC8482_02311
OG0002296_1	BU_ATCC8492_03501	NA
OG0002296_2	NA	PV_ATCC8482_02310
OG0002297_1	BU_ATCC8492_03507	NA
OG0002297_2	NA	PV_ATCC8482_02507
OG0002298_1	BU_ATCC8492_03508	NA
OG0002298_2	NA	PV_ATCC8482_02276
OG0002299_1	BU_ATCC8492_03509	NA
OG0002299_2	NA	PV_ATCC8482_02575
OG0002300_1	BU_ATCC8492_03510	NA
OG0002300_2	NA	PV_ATCC8482_02693
OG0002301_1	BU_ATCC8492_03511	NA
OG0002301_2	NA	PV_ATCC8482_03021
OG0002302_1	BU_ATCC8492_03512	NA
OG0002302_2	NA	PV_ATCC8482_02383
OG0002303_1	BU_ATCC8492_03513	NA
OG0002303_2	NA	PV_ATCC8482_03022
OG0002304_1	BU_ATCC8492_03514	NA
OG0002304_2	NA	PV_ATCC8482_01751
OG0002305_1	BU_ATCC8492_03515	NA
OG0002305_2	NA	PV_ATCC8482_03089
OG0002306_1	BU_ATCC8492_03516	NA
OG0002306_2	NA	PV_ATCC8482_04209
OG0002307_1	BU_ATCC8492_03519	NA
OG0002307_2	NA	PV_ATCC8482_02973
OG0002308_1	BU_ATCC8492_03520	NA
OG0002308_2	NA	PV_ATCC8482_02974
OG0002309_1	BU_ATCC8492_03521	NA
OG0002309_2	NA	PV_ATCC8482_01323
OG0002310_1	BU_ATCC8492_03522	NA
OG0002310_2	NA	PV_ATCC8482_03018
OG0002311_1	BU_ATCC8492_03524	NA
OG0002311_2	NA	PV_ATCC8482_02278
OG0002312_1	BU_ATCC8492_03525	NA
OG0002312_2	NA	PV_ATCC8482_02279
OG0002313_1	BU_ATCC8492_03526	NA
OG0002313_2	NA	PV_ATCC8482_02280
OG0002314_1	BU_ATCC8492_03528	NA
OG0002314_2	NA	PV_ATCC8482_01516
OG0002315_1	BU_ATCC8492_03529	NA
OG0002315_2	NA	PV_ATCC8482_03627
OG0002316_1	BU_ATCC8492_03534	PV_ATCC8482_02248
OG0002317_1	BU_ATCC8492_03535	PV_ATCC8482_02247
OG0002318_1	BU_ATCC8492_03536	PV_ATCC8482_02246
OG0002319_1	BU_ATCC8492_03538	PV_ATCC8482_02244
OG0002320_1	BU_ATCC8492_03539	PV_ATCC8482_02243
OG0002321_1	BU_ATCC8492_03540	PV_ATCC8482_02242
OG0002322_1	BU_ATCC8492_03541	PV_ATCC8482_02241
OG0002323_1	BU_ATCC8492_03542	PV_ATCC8482_02240
OG0002324_1	BU_ATCC8492_03543	PV_ATCC8482_02239
OG0002325_1	BU_ATCC8492_03547	PV_ATCC8482_02235
OG0002326_1	BU_ATCC8492_03555	PV_ATCC8482_02226
OG0002327_1	BU_ATCC8492_03559	PV_ATCC8482_02222
OG0002328_1	BU_ATCC8492_03563	PV_ATCC8482_02218
OG0002329_1	BU_ATCC8492_03572	NA
OG0002329_2	NA	PV_ATCC8482_02966
OG0002330_1	BU_ATCC8492_03576	NA
OG0002330_2	NA	PV_ATCC8482_00055
OG0002331_1	BU_ATCC8492_03578	NA
OG0002331_2	NA	PV_ATCC8482_04243
OG0002332_1	BU_ATCC8492_03583	NA
OG0002332_2	NA	PV_ATCC8482_02400
OG0002333_1	BU_ATCC8492_03584	NA
OG0002333_2	NA	PV_ATCC8482_04281
OG0002334_1	BU_ATCC8492_03585	NA
OG0002334_2	NA	PV_ATCC8482_03174
OG0002335_1	BU_ATCC8492_03587	PV_ATCC8482_02521
OG0002336_1	BU_ATCC8492_03588	PV_ATCC8482_02515
OG0002337_1	BU_ATCC8492_03590	PV_ATCC8482_02514
OG0002338_1	BU_ATCC8492_03591	NA
OG0002338_2	NA	PV_ATCC8482_03073
OG0002339_1	BU_ATCC8492_03592	NA
OG0002339_2	NA	PV_ATCC8482_03072
OG0002340_1	BU_ATCC8492_03593	PV_ATCC8482_02513
OG0002341_1	BU_ATCC8492_03601	PV_ATCC8482_02512
OG0002342_1	BU_ATCC8492_03602	PV_ATCC8482_02511
OG0002343_1	BU_ATCC8492_03604	PV_ATCC8482_02510
OG0002344_1	BU_ATCC8492_03605	NA
OG0002344_2	NA	PV_ATCC8482_02496
OG0002345_1	BU_ATCC8492_03606	NA
OG0002345_2	NA	PV_ATCC8482_02485
OG0002346_1	BU_ATCC8492_03612	NA
OG0002346_2	NA	PV_ATCC8482_02119
OG0002347_1	BU_ATCC8492_03617	NA
OG0002347_2	NA	PV_ATCC8482_03341
OG0002348_1	BU_ATCC8492_03619	NA
OG0002348_2	NA	PV_ATCC8482_02450
OG0002349_1	BU_ATCC8492_03621	NA
OG0002349_2	NA	PV_ATCC8482_00360
OG0002350_1	BU_ATCC8492_03622	PV_ATCC8482_02449
OG0002351_1	BU_ATCC8492_03623	PV_ATCC8482_02447
OG0002352_1	BU_ATCC8492_03624	PV_ATCC8482_02446
OG0002353_1	BU_ATCC8492_03625	PV_ATCC8482_02445
OG0002354_1	BU_ATCC8492_03627	NA
OG0002354_2	NA	PV_ATCC8482_00803
OG0002355_1	BU_ATCC8492_03628	NA
OG0002355_2	NA	PV_ATCC8482_00802
OG0002356_1	BU_ATCC8492_03629	NA
OG0002356_2	NA	PV_ATCC8482_03528
OG0002357_1	BU_ATCC8492_03632	PV_ATCC8482_03917
OG0002358_1	BU_ATCC8492_03634	PV_ATCC8482_03919
OG0002359_1	BU_ATCC8492_03635	PV_ATCC8482_03920
OG0002360_1	BU_ATCC8492_03636	PV_ATCC8482_03921
OG0002361_1	BU_ATCC8492_03637	PV_ATCC8482_03922
OG0002362_1	BU_ATCC8492_03638	PV_ATCC8482_03923
OG0002363_1	BU_ATCC8492_03639	PV_ATCC8482_03924
OG0002364_1	BU_ATCC8492_03640	PV_ATCC8482_03925
OG0002365_1	BU_ATCC8492_03642	PV_ATCC8482_03926
OG0002366_1	BU_ATCC8492_03643	PV_ATCC8482_03927
OG0002367_1	BU_ATCC8492_03644	PV_ATCC8482_03928
OG0002368_1	BU_ATCC8492_03645	PV_ATCC8482_03929
OG0002369_1	BU_ATCC8492_03647	PV_ATCC8482_03931
OG0002370_1	BU_ATCC8492_03650	PV_ATCC8482_02430
OG0002371_1	BU_ATCC8492_03651	PV_ATCC8482_02429
OG0002372_1	BU_ATCC8492_03652	PV_ATCC8482_02428
OG0002373_1	BU_ATCC8492_03653	NA
OG0002373_2	NA	PV_ATCC8482_02372
OG0002374_1	BU_ATCC8492_03656	NA
OG0002374_2	NA	PV_ATCC8482_02157
OG0002375_1	BU_ATCC8492_03657	NA
OG0002375_2	NA	PV_ATCC8482_02427
OG0002376_1	BU_ATCC8492_03658	NA
OG0002376_2	NA	PV_ATCC8482_02426
OG0002377_1	BU_ATCC8492_03659	NA
OG0002377_2	NA	PV_ATCC8482_02425
OG0002378_1	BU_ATCC8492_03661	NA
OG0002378_2	NA	PV_ATCC8482_02603
OG0002379_1	BU_ATCC8492_03662	NA
OG0002379_2	NA	PV_ATCC8482_02602
OG0002380_1	BU_ATCC8492_03668	NA
OG0002380_2	NA	PV_ATCC8482_02592
OG0002381_1	BU_ATCC8492_03669	NA
OG0002381_2	NA	PV_ATCC8482_02591
OG0002382_1	BU_ATCC8492_03670	NA
OG0002382_2	NA	PV_ATCC8482_02590
OG0002383_1	BU_ATCC8492_03671	NA
OG0002383_2	NA	PV_ATCC8482_03871
OG0002384_1	BU_ATCC8492_03672	NA
OG0002384_2	NA	PV_ATCC8482_03870
OG0002385_1	BU_ATCC8492_03673	NA
OG0002385_2	NA	PV_ATCC8482_04003
OG0002386_1	BU_ATCC8492_03679	NA
OG0002386_2	NA	PV_ATCC8482_00198
OG0002387_1	BU_ATCC8492_03681	NA
OG0002387_2	BU_ATCC8492_03682	NA
OG0002388_1	BU_ATCC8492_03686	NA
OG0002388_2	NA	PV_ATCC8482_02353
OG0002389_1	BU_ATCC8492_03687	NA
OG0002389_2	NA	PV_ATCC8482_01965
OG0002390_1	BU_ATCC8492_03689	NA
OG0002390_2	NA	PV_ATCC8482_03093
OG0002391_1	BU_ATCC8492_03690	NA
OG0002391_2	NA	PV_ATCC8482_03094
OG0002392_1	BU_ATCC8492_03691	NA
OG0002392_2	NA	PV_ATCC8482_03095
OG0002393_1	BU_ATCC8492_03692	NA
OG0002393_2	NA	PV_ATCC8482_03096
OG0002394_1	BU_ATCC8492_03693	NA
OG0002394_2	NA	PV_ATCC8482_02560
OG0002395_1	BU_ATCC8492_03694	NA
OG0002395_2	NA	PV_ATCC8482_02559
OG0002396_1	BU_ATCC8492_03696	NA
OG0002396_2	NA	PV_ATCC8482_03717
OG0002397_1	BU_ATCC8492_03697	NA
OG0002397_2	NA	PV_ATCC8482_03520
OG0002398_1	BU_ATCC8492_03699	NA
OG0002398_2	NA	PV_ATCC8482_01767
OG0002399_1	BU_ATCC8492_03700	NA
OG0002399_2	NA	PV_ATCC8482_01743
OG0002400_1	BU_ATCC8492_03702	NA
OG0002400_2	NA	PV_ATCC8482_01742
OG0002401_1	BU_ATCC8492_03703	NA
OG0002401_2	NA	PV_ATCC8482_02690
OG0002402_1	BU_ATCC8492_03704	NA
OG0002402_2	NA	PV_ATCC8482_02689
OG0002403_1	BU_ATCC8492_03705	NA
OG0002403_2	NA	PV_ATCC8482_02688
OG0002404_1	BU_ATCC8492_03706	NA
OG0002404_2	NA	PV_ATCC8482_02687
OG0002405_1	BU_ATCC8492_03707	PV_ATCC8482_02678
OG0002406_1	BU_ATCC8492_03708	PV_ATCC8482_02677
OG0002407_1	BU_ATCC8492_03709	PV_ATCC8482_02676
OG0002408_1	BU_ATCC8492_03710	PV_ATCC8482_02637
OG0002409_1	BU_ATCC8492_03711	PV_ATCC8482_02638
OG0002410_1	BU_ATCC8492_03712	PV_ATCC8482_02639
OG0002411_1	BU_ATCC8492_03713	PV_ATCC8482_02640
OG0002412_1	BU_ATCC8492_03715	PV_ATCC8482_02642
OG0002413_1	BU_ATCC8492_03716	PV_ATCC8482_02643
OG0002414_1	BU_ATCC8492_03717	PV_ATCC8482_02644
OG0002415_1	BU_ATCC8492_03718	PV_ATCC8482_02645
OG0002416_1	BU_ATCC8492_03719	PV_ATCC8482_02646
OG0002417_1	BU_ATCC8492_03720	PV_ATCC8482_02647
OG0002418_1	BU_ATCC8492_03721	NA
OG0002418_2	BU_ATCC8492_03722	NA
OG0002419_1	BU_ATCC8492_03727	NA
OG0002419_2	NA	PV_ATCC8482_01846
OG0002420_1	BU_ATCC8492_03731	PV_ATCC8482_02651
OG0002421_1	BU_ATCC8492_03732	NA
OG0002421_2	NA	PV_ATCC8482_00539
OG0002422_1	BU_ATCC8492_03733	PV_ATCC8482_02652
OG0002423_1	BU_ATCC8492_03734	PV_ATCC8482_02656
OG0002424_1	BU_ATCC8492_03735	PV_ATCC8482_02657
OG0002425_1	BU_ATCC8492_03736	PV_ATCC8482_02658
OG0002426_1	BU_ATCC8492_03737	PV_ATCC8482_02659
OG0002427_1	BU_ATCC8492_03739	PV_ATCC8482_02661
OG0002428_1	BU_ATCC8492_03741	NA
OG0002428_2	NA	PV_ATCC8482_03941
OG0002429_1	BU_ATCC8492_03742	NA
OG0002429_2	NA	PV_ATCC8482_03675
OG0002430_1	BU_ATCC8492_03743	NA
OG0002430_2	NA	PV_ATCC8482_03676
OG0002431_1	BU_ATCC8492_03745	NA
OG0002431_2	NA	PV_ATCC8482_03677
OG0002432_1	BU_ATCC8492_03746	PV_ATCC8482_03723
OG0002433_1	BU_ATCC8492_03747	PV_ATCC8482_03722
OG0002434_1	BU_ATCC8492_03748	PV_ATCC8482_03721
OG0002435_1	BU_ATCC8492_03753	PV_ATCC8482_03720
OG0002436_1	BU_ATCC8492_03754	PV_ATCC8482_03719
OG0002437_1	BU_ATCC8492_03755	PV_ATCC8482_03718
OG0002438_1	BU_ATCC8492_03756	PV_ATCC8482_03710
OG0002439_1	BU_ATCC8492_03757	PV_ATCC8482_03709
OG0002440_1	BU_ATCC8492_03758	PV_ATCC8482_03708
OG0002441_1	BU_ATCC8492_03759	PV_ATCC8482_03707
OG0002442_1	BU_ATCC8492_03760	PV_ATCC8482_03706
OG0002443_1	BU_ATCC8492_03761	PV_ATCC8482_03705
OG0002444_1	BU_ATCC8492_03765	NA
OG0002444_2	NA	PV_ATCC8482_03965
OG0002445_1	BU_ATCC8492_03767	NA
OG0002445_2	NA	PV_ATCC8482_02130
OG0002446_1	BU_ATCC8492_03769	NA
OG0002446_2	NA	PV_ATCC8482_04226
OG0002447_1	BU_ATCC8492_03771	NA
OG0002447_2	NA	PV_ATCC8482_03259
OG0002448_1	BU_ATCC8492_03772	NA
OG0002448_2	NA	PV_ATCC8482_04208
OG0002449_1	BU_ATCC8492_03773	NA
OG0002449_2	NA	PV_ATCC8482_00799
OG0002450_1	BU_ATCC8492_03775	NA
OG0002450_2	NA	PV_ATCC8482_00254
OG0002451_1	BU_ATCC8492_03776	NA
OG0002451_2	NA	PV_ATCC8482_00255
OG0002452_1	BU_ATCC8492_03777	NA
OG0002452_2	NA	PV_ATCC8482_01815
OG0002453_1	BU_ATCC8492_03778	NA
OG0002453_2	NA	PV_ATCC8482_02135
OG0002454_1	BU_ATCC8492_03779	PV_ATCC8482_01705
OG0002455_1	BU_ATCC8492_03781	PV_ATCC8482_01707
OG0002456_1	BU_ATCC8492_03782	PV_ATCC8482_01708
OG0002457_1	BU_ATCC8492_03783	PV_ATCC8482_01709
OG0002458_1	BU_ATCC8492_03784	PV_ATCC8482_01710
OG0002459_1	BU_ATCC8492_03785	PV_ATCC8482_01711
OG0002460_1	BU_ATCC8492_03786	PV_ATCC8482_01712
OG0002461_1	BU_ATCC8492_03787	PV_ATCC8482_01713
OG0002462_1	BU_ATCC8492_03788	PV_ATCC8482_01714
OG0002463_1	BU_ATCC8492_03789	PV_ATCC8482_01715
OG0002464_1	BU_ATCC8492_03790	PV_ATCC8482_01722
OG0002465_1	BU_ATCC8492_03791	PV_ATCC8482_01721
OG0002466_1	BU_ATCC8492_03792	NA
OG0002466_2	NA	PV_ATCC8482_02576
OG0002467_1	BU_ATCC8492_03793	NA
OG0002467_2	NA	PV_ATCC8482_03687
OG0002468_1	BU_ATCC8492_03794	NA
OG0002468_2	NA	PV_ATCC8482_00261
OG0002469_1	BU_ATCC8492_03799	NA
OG0002469_2	NA	PV_ATCC8482_00525
OG0002470_1	BU_ATCC8492_03811	NA
OG0002470_2	NA	PV_ATCC8482_00260
OG0002471_1	BU_ATCC8492_03812	PV_ATCC8482_01703
OG0002472_1	BU_ATCC8492_03813	PV_ATCC8482_01702
OG0002473_1	BU_ATCC8492_03816	NA
OG0002473_2	NA	PV_ATCC8482_00313
OG0002474_1	BU_ATCC8492_03818	NA
OG0002474_2	NA	PV_ATCC8482_01890
OG0002475_1	BU_ATCC8492_03819	NA
OG0002475_2	NA	PV_ATCC8482_01719
OG0002476_1	BU_ATCC8492_03820	NA
OG0002476_2	NA	PV_ATCC8482_01720
OG0002477_1	BU_ATCC8492_03821	NA
OG0002477_2	NA	PV_ATCC8482_04086
OG0002478_1	BU_ATCC8492_03822	NA
OG0002478_2	NA	PV_ATCC8482_00323
OG0002479_1	BU_ATCC8492_03824	NA
OG0002479_2	NA	PV_ATCC8482_02100
OG0002480_1	BU_ATCC8492_03825	NA
OG0002480_2	NA	PV_ATCC8482_02101
OG0002481_1	BU_ATCC8492_03826	NA
OG0002481_2	NA	PV_ATCC8482_02102
OG0002482_1	BU_ATCC8492_03827	NA
